company_id,filter_broad_yes,filter_strict_no,filter_broad_yes_strict_no,gemini_total_accepted,gpt5_total_accepted,claude_total_accepted,company_name,Total Headcount,max_headcount,max_population,Stage Reached,category,Organization Name,ml_consensus_round,ml_lower80_round,ml_upper80_round,uncertainty_factor_x,k_methods,outlier_flag_gt3x,ml_share,ml_share_lower80,ml_share_upper80,debiased__filter_broad_yes,debiased__filter_strict_no,debiased__filter_broad_yes_strict_no,debiased__claude_total_accepted,debiased__gpt5_total_accepted,debiased__gemini_total_accepted,filter_broad_yes__zero_replaced,filter_strict_no__zero_replaced,filter_broad_yes_strict_no__zero_replaced,claude_total_accepted__zero_replaced,gpt5_total_accepted__zero_replaced,gemini_total_accepted__zero_replaced,filter_broad_yes__num,filter_strict_no__num,filter_broad_yes_strict_no__num,claude_total_accepted__num,gpt5_total_accepted__num,gemini_total_accepted__num,filter_broad_yes__adj,filter_strict_no__adj,filter_broad_yes_strict_no__adj,claude_total_accepted__adj,gpt5_total_accepted__adj,gemini_total_accepted__adj
enliteai,2.0,1.0,0.0,1.0,1.0,1.0,EnliteAI,17,True,False,,,EnliteAI,1,1,2,3.40185712057774,6,False,0.058823529411764705,0.058823529411764705,0.11764705882352941,2.0,1.0,0.5,1.8297937614069713,1.0,0.6324555320336759,False,False,True,False,False,False,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0
hexafoldtech,0.0,0.0,0.0,,,,Hexafold Technologies,17,True,False,,,Hexafold Technologies,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
lund&bendsen-as,0.0,0.0,0.0,,,,Lund&Bendsen,17,True,False,,,Lund&Bendsen,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
projak-infotech-pvt-ltd,0.0,0.0,0.0,,,,Projak Infotech,16,True,False,,,Projak Infotech,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
lexoro,1.0,1.0,1.0,,,,lexoro,16,True,False,,,lexoro,1,1,1,1.0,3,False,0.0625,0.0625,0.0625,1.0,1.0,1.0,,,,False,False,False,False,False,False,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,
pims-associates-limited,0.0,0.0,0.0,,,,pims.ai,16,True,False,,,pims.ai,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
rotunda-solutions,3.0,0.0,1.0,1.0,1.0,,Rotunda Solutions,16,True,False,,,Rotunda Solutions,1,1,2,3.5194820289355233,5,False,0.0625,0.0625,0.125,3.0000000000000004,0.5,1.0,,1.0,0.6324555320336759,False,True,False,False,False,False,3.0,0.0,1.0,,1.0,1.0,3.0,0.5,1.0,,1.0,1.0
nnaisense,3.0,4.0,2.0,5.0,5.0,4.0,NNAISENSE,16,True,True,,,NNAISENSE,4,2,6,2.4696786305151606,6,False,0.25,0.125,0.375,3.0000000000000004,4.0,2.0,7.319175045627885,4.999999999999999,3.162277660168379,False,False,False,False,False,False,3.0,4.0,2.0,4.0,5.0,5.0,3.0,4.0,2.0,4.0,5.0,5.0
deepneuronic,3.0,7.0,3.0,4.0,3.0,1.0,DeepNeuronic,16,True,True,,,DeepNeuronic,3,2,5,2.129921427112782,6,False,0.1875,0.125,0.3125,3.0000000000000004,6.999999999999999,3.0000000000000004,1.8297937614069713,3.0000000000000004,2.529822128134703,False,False,False,False,False,False,3.0,7.0,3.0,1.0,3.0,4.0,3.0,7.0,3.0,1.0,3.0,4.0
15213340,1.0,3.0,0.0,,,,MindTitan,16,True,False,,,MindTitan,1,1,2,4.192962712629476,3,False,0.0625,0.0625,0.125,1.0,3.0000000000000004,0.5,,,,False,False,True,False,False,False,1.0,3.0,0.0,,,,1.0,3.0,0.5,,,
prioritytechnologies8,0.0,0.0,0.0,,,,Priority Technologies,16,True,False,,,Priority Technologies,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
techno-pro-india,0.0,0.0,0.0,,,,TechnoPro India,15,True,False,,,TechnoPro India,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
xpertdataworks,0.0,0.0,0.0,,,,Xpert Data Works,15,True,False,,,Xpert Data Works,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
craftworks-gmbh,0.0,0.0,0.0,1.0,,,craftworks,15,True,False,,,craftworks,0,0,1,1.178805066911298,4,False,0.0,0.0,0.06666666666666667,0.5,0.5,0.5,,,0.6324555320336759,True,True,True,False,False,False,0.0,0.0,0.0,,,1.0,0.5,0.5,0.5,,,1.0
seedbox-ventures,1.0,1.0,1.0,,,,Seedbox,15,True,False,,,Seedbox,1,1,1,1.0,3,False,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,1.0,1.0,,,,False,False,False,False,False,False,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,
aitil,0.0,0.0,0.0,,,,AITIL,15,True,False,,,AITIL,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
68326,0.0,0.0,0.0,,,,Sigma Software,15,True,False,,,Sigma Software,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
plantechdev,0.0,1.0,0.0,,,,Plantech,14,True,False,,,Plantech,0,0,1,1.7411011265922482,3,False,0.0,0.0,0.07142857142857142,0.5,1.0,0.5,,,,True,False,True,False,False,False,0.0,1.0,0.0,,,,0.5,1.0,0.5,,,
cybersift.io,1.0,0.0,0.0,,,,Cybersift,14,True,False,,,Cybersift,0,0,1,1.7411011265922482,3,False,0.0,0.0,0.07142857142857142,1.0,0.5,0.5,,,,False,True,True,False,False,False,1.0,0.0,0.0,,,,1.0,0.5,0.5,,,
pentadata,0.0,0.0,0.0,,,,Pentadata Infokom Persada,14,True,False,,,Pentadata Infokom Persada,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
talentech-digital-llc,2.0,0.0,0.0,,,,TalenTech Digital,14,True,False,,,TalenTech Digital,0,0,2,3.0314331330207964,3,True,0.0,0.0,0.14285714285714285,2.0,0.5,0.5,,,,False,True,True,False,False,False,2.0,0.0,0.0,,,,2.0,0.5,0.5,,,
bds-chile,0.0,0.0,0.0,,,,Business Data Solutions,13,True,False,,,Business Data Solutions,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
deepmetis,0.0,0.0,0.0,2.0,1.0,,DeepMetis,13,True,False,,,DeepMetis,0,0,1,2.3028518032526493,5,False,0.0,0.0,0.07692307692307693,0.5,0.5,0.5,,1.0,1.2649110640673518,True,True,True,False,False,False,0.0,0.0,0.0,,1.0,2.0,0.5,0.5,0.5,,1.0,2.0
idalab-gmbh,0.0,2.0,0.0,1.0,1.0,,idalab,13,True,False,,,idalab,1,0,2,3.0314331330207964,5,True,0.07692307692307693,0.0,0.15384615384615385,0.5,2.0,0.5,,1.0,0.6324555320336759,True,False,True,False,False,False,0.0,2.0,0.0,,1.0,1.0,0.5,2.0,0.5,,1.0,1.0
nibgat,0.0,0.0,0.0,,,,NİBGAT®,12,True,False,,,NİBGAT®,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
2118,1.0,1.0,1.0,,,,Isazi Consulting,12,True,False,,,Isazi Consulting,1,1,1,1.0,3,False,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,1.0,1.0,,,,False,False,False,False,False,False,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,
latamdigi,0.0,0.0,0.0,,,,Latam Digital,12,True,False,,,Latam Digital,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
ai-superior,5.0,1.0,0.0,1.0,1.0,,AI Superior,12,True,True,,,AI Superior,1,1,3,4.781762498950185,5,True,0.08333333333333333,0.08333333333333333,0.25,4.999999999999999,1.0,0.5,,1.0,0.6324555320336759,False,False,True,False,False,False,5.0,1.0,0.0,,1.0,1.0,5.0,1.0,0.5,,1.0,1.0
saige-research,1.0,0.0,1.0,,,,Saige Research,12,True,False,,,Saige Research,1,1,1,1.7411011265922482,3,False,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.5,1.0,,,,False,True,False,False,False,False,1.0,0.0,1.0,,,,1.0,0.5,1.0,,,
kineo-ai,2.0,1.0,0.0,1.0,1.0,,kineo.ai,12,True,False,,,kineo.ai,1,1,2,2.75945932292243,5,False,0.08333333333333333,0.08333333333333333,0.16666666666666666,2.0,1.0,0.5,,1.0,0.6324555320336759,False,False,True,False,False,False,2.0,1.0,0.0,,1.0,1.0,2.0,1.0,0.5,,1.0,1.0
irrevo,0.0,0.0,0.0,,,,Irrevo,12,True,False,,,Irrevo,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
sharpware,1.0,0.0,0.0,,,,Sharpware,12,True,False,,,Sharpware,0,0,1,1.7411011265922482,3,False,0.0,0.0,0.08333333333333333,1.0,0.5,0.5,,,,False,True,True,False,False,False,1.0,0.0,0.0,,,,1.0,0.5,0.5,,,
sr-international-inc,0.0,0.0,0.0,,,,SR International,12,True,False,,,SR International,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
overcode.tech,0.0,0.0,0.0,,,,OVERCODE,12,True,False,,,OVERCODE,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
augur-it-consulting,0.0,0.0,0.0,,,,Augur IT Consulting,12,True,False,,,Augur IT Consulting,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
gamax-laboratory-solutions,0.0,0.0,0.0,,,,Gamax Laboratory Solutions,11,True,False,,,Gamax Laboratory Solutions,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
boltzbit,4.0,2.0,1.0,1.0,1.0,1.0,Boltzbit,11,True,False,,,Boltzbit,1,1,3,3.5565588200778455,6,False,0.09090909090909091,0.09090909090909091,0.2727272727272727,4.0,2.0,1.0,1.8297937614069713,1.0,0.6324555320336759,False,False,False,False,False,False,4.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0
themoonshotfactory,1.0,0.0,0.0,,,,The Moonshot Factory,11,True,False,,,The Moonshot Factory,0,0,1,1.7411011265922482,3,False,0.0,0.0,0.09090909090909091,1.0,0.5,0.5,,,,False,True,True,False,False,False,1.0,0.0,0.0,,,,1.0,0.5,0.5,,,
analytics-town,0.0,0.0,0.0,,,,Analytics Town,11,True,False,,,Analytics Town,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
intelligichain,0.0,0.0,0.0,2.0,,,IntelligiChain,11,True,False,,,IntelligiChain,0,0,1,1.9149744808711489,4,False,0.0,0.0,0.09090909090909091,0.5,0.5,0.5,,,1.2649110640673518,True,True,True,False,False,False,0.0,0.0,0.0,,,2.0,0.5,0.5,0.5,,,2.0
cst-global-llc,0.0,0.0,0.0,,,,ClearSource,11,True,False,,,ClearSource,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
kapahi-industries-private-limited,0.0,0.0,0.0,,,,Kapahi Industries,10,True,False,,,Kapahi Industries,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
www-doublecheckconsulting-com,0.0,0.0,0.0,,,,Double Check Consulting,10,True,False,,,Double Check Consulting,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
chi-squarex,4.0,3.0,1.0,,,,Chi SquareX,10,True,False,,,Chi SquareX,3,1,4,3.0314331330207964,3,False,0.3,0.1,0.4,4.0,3.0000000000000004,1.0,,,,False,False,False,False,False,False,4.0,3.0,1.0,,,,4.0,3.0,1.0,,,
1314,1.0,1.0,0.0,,,,Polixir,10,True,False,,,Polixir,1,1,1,1.7411011265922482,3,False,0.1,0.1,0.1,1.0,1.0,0.5,,,,False,False,True,False,False,False,1.0,1.0,0.0,,,,1.0,1.0,0.5,,,
kmeleontech,2.0,1.0,0.0,,,,Kmeleon,10,True,False,,,Kmeleon,1,1,2,3.0314331330207964,3,False,0.1,0.1,0.2,2.0,1.0,0.5,,,,False,False,True,False,False,False,2.0,1.0,0.0,,,,2.0,1.0,0.5,,,
1415,1.0,0.0,0.0,,,,Royal Caliber,10,True,False,,,Royal Caliber,0,0,1,1.7411011265922482,3,False,0.0,0.0,0.1,1.0,0.5,0.5,,,,False,True,True,False,False,False,1.0,0.0,0.0,,,,1.0,0.5,0.5,,,
hyquest-consulting-solutions-llc,0.0,0.0,0.0,,,,HyQuest Consulting Solutions,9,False,False,,,HyQuest Consulting Solutions,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
rbc-group,0.0,0.0,0.0,,,,RBC Group,9,False,False,,,RBC Group,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
2049,0.0,0.0,0.0,,,,we-do.ai,9,False,False,,,we-do.ai,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
strong-analytics,3.0,1.0,1.0,1.0,2.0,1.0,Strong Analytics,9,False,False,,,Strong Analytics,1,1,2,3.0800702882410227,6,False,0.1111111111111111,0.1111111111111111,0.2222222222222222,3.0000000000000004,1.0,1.0,1.8297937614069713,2.0,0.6324555320336759,False,False,False,False,False,False,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0
muons-technology,0.0,0.0,0.0,,,,Muons Technology,8,False,False,,,Muons Technology,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
data-sleek,0.0,0.0,0.0,,,,Data-Sleek,8,False,False,,,Data-Sleek,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
courart-inform-tica-ltda,0.0,0.0,0.0,,,,Courart Informática,8,False,False,,,Courart Informática,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
thinking-machines-data-science,0.0,0.0,0.0,,,,Thinking Machines,8,False,False,,,Thinking Machines,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
ignous,0.0,0.0,0.0,,,,Ignous,8,False,False,,,Ignous,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
lukasa-llc,0.0,0.0,0.0,,,,Lukasa,8,False,False,,,Lukasa,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
gefatec-sistemas-software-e-consultoria,0.0,0.0,0.0,,,,Gefatec,7,False,False,,,Gefatec,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
1903,0.0,0.0,0.0,,,,H&W Consulting,7,False,False,,,H&W Consulting,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
1856,0.0,0.0,0.0,,,,數辰創藝科技股份有限公司,7,False,False,,,數辰創藝科技股份有限公司,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
digiwisehub,0.0,0.0,0.0,,,,Digiwise,7,False,False,,,Digiwise,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
609,0.0,0.0,0.0,,,,NEC Research Institute,7,False,False,,,NEC Research Institute,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
eigen-partners,0.0,0.0,0.0,,,,Eigen partners,7,False,False,,,Eigen partners,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
qexpert,0.0,0.0,0.0,,,,Qexpert,6,False,False,,,Qexpert,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
vertex-laboratories,0.0,0.0,0.0,,,,Vertex Laboratories,6,False,False,,,Vertex Laboratories,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
one-logic-gmbh,0.0,0.0,0.0,,,,ONE LOGIC,6,False,False,,,ONE LOGIC,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
springbok-ai,0.0,0.0,0.0,,,,Springbok AI,6,False,False,,,Springbok AI,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
information-workers-group,0.0,0.0,0.0,,,,Information Workers Group,6,False,False,,,Information Workers Group,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
toncent-information-technology-services-shenzhen-co--ltd,0.0,0.0,0.0,,,,Toncent Information Technology Service,6,False,False,,,Toncent Information Technology Service,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
new-outcome,0.0,0.0,0.0,,,,New Outcome,5,False,False,,,New Outcome,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
accordbgroup,7.0,0.0,0.0,2.0,1.0,,Accord Business Group,5,False,True,,,Accord Business Group,1,0,4,7.0617577658039785,5,True,0.2,0.0,0.8,6.999999999999999,0.5,0.5,,1.0,1.2649110640673518,False,True,True,False,False,False,7.0,0.0,0.0,,1.0,2.0,7.0,0.5,0.5,,1.0,2.0
genia-latinoam%C3%A9rica,0.0,2.0,0.0,,,,GENIA,5,False,False,,,GENIA,0,0,2,3.0314331330207964,3,True,0.0,0.0,0.4,0.5,2.0,0.5,,,,True,False,True,False,False,False,0.0,2.0,0.0,,,,0.5,2.0,0.5,,,
pbq-oilfield-services,0.0,0.0,0.0,,,,PBQ Oilfield Services,5,False,False,,,PBQ Oilfield Services,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
arena-technologies,0.0,0.0,0.0,,,,Arena Technologies,5,False,False,,,Arena Technologies,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
tmltlabs,0.0,0.0,0.0,2.0,,,Tumult Labs,5,False,False,,,Tumult Labs,0,0,1,1.9149744808711489,4,False,0.0,0.0,0.2,0.5,0.5,0.5,,,1.2649110640673518,True,True,True,False,False,False,0.0,0.0,0.0,,,2.0,0.5,0.5,0.5,,,2.0
allogic-tecnologia,0.0,0.0,0.0,,,,Allogic Tecnologia,5,False,False,,,Allogic Tecnologia,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
azati-corporation,0.0,1.0,0.0,2.0,,,Azati Corporation,4,False,False,,,Azati Corporation,1,0,1,2.357610133822596,4,False,0.25,0.0,0.25,0.5,1.0,0.5,,,1.2649110640673518,True,False,True,False,False,False,0.0,1.0,0.0,,,2.0,0.5,1.0,0.5,,,2.0
taristechnologies,0.0,0.0,0.0,,,,Taris Technologies,4,False,False,,,Taris Technologies,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
finolity,0.0,0.0,0.0,,,,Finolity Consultancy Services,4,False,False,,,Finolity Consultancy Services,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
iinumbers,0.0,1.0,0.0,,,,iiNumbers,4,False,False,,,iiNumbers,0,0,1,1.7411011265922482,3,False,0.0,0.0,0.25,0.5,1.0,0.5,,,,True,False,True,False,False,False,0.0,1.0,0.0,,,,0.5,1.0,0.5,,,
youneed-s.a.s,0.0,0.0,0.0,,,,YouNeeD,4,False,False,,,YouNeeD,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
hydromind-group,0.0,1.0,0.0,,,,HydroMind,4,False,False,,,HydroMind,0,0,1,1.7411011265922482,3,False,0.0,0.0,0.25,0.5,1.0,0.5,,,,True,False,True,False,False,False,0.0,1.0,0.0,,,,0.5,1.0,0.5,,,
it-consulting-gp,0.0,0.0,0.0,,,,IT Consulting Group,3,False,False,,,IT Consulting Group,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
solid-software-solutions,0.0,0.0,0.0,,,,Solid Software Solutions,3,False,False,,,Solid Software Solutions,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
flowplus-helping-you-work-smarter,0.0,0.0,0.0,,,,FlowPlus,3,False,False,,,FlowPlus,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
tqcs,0.0,0.0,0.0,,,,The Quantitative Consulting & Solutions,3,False,False,,,The Quantitative Consulting & Solutions,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
2142,0.0,0.0,0.0,,,,Downtown Consulting,3,False,False,,,Downtown Consulting,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
jdsc,0.0,0.0,0.0,4.0,,,Japan Data Science Consortium,3,False,False,,,Japan Data Science Consortium,0,0,2,3.110885222097258,4,True,0.0,0.0,0.6666666666666666,0.5,0.5,0.5,,,2.529822128134703,True,True,True,False,False,False,0.0,0.0,0.0,,,4.0,0.5,0.5,0.5,,,4.0
xaigi-technology-inc,6.0,0.0,0.0,2.0,1.0,,Xaigi Technology,3,False,True,,,Xaigi Technology,1,0,3,6.437907647998606,5,True,0.3333333333333333,0.0,1.0,6.0,0.5,0.5,,1.0,1.2649110640673518,False,True,True,False,False,False,6.0,0.0,0.0,,1.0,2.0,6.0,0.5,0.5,,1.0,2.0
aiqrate,0.0,0.0,0.0,,,,AIQRATE,3,False,False,,,AIQRATE,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
q-noon,0.0,0.0,0.0,,,,Q-Noon,3,False,False,,,Q-Noon,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
-.technology-sarl,0.0,0.0,0.0,,,,Technology,3,False,False,,,Technology,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
evergopartners,0.0,0.0,0.0,,,,Evergo,3,False,False,,,Evergo,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
sevn3-ai,0.0,0.0,0.0,,,,Sevn3.ai,2,False,False,,,Sevn3.ai,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
airesearchcorp,1.0,0.0,0.0,,,,AI Research,2,False,False,,,AI Research,0,0,1,1.7411011265922482,3,False,0.0,0.0,0.5,1.0,0.5,0.5,,,,False,True,True,False,False,False,1.0,0.0,0.0,,,,1.0,0.5,0.5,,,
amplient-labs,1.0,0.0,0.0,,,,Amplient Labs,2,False,False,,,Amplient Labs,0,0,1,1.7411011265922482,3,False,0.0,0.0,0.5,1.0,0.5,0.5,,,,False,True,True,False,False,False,1.0,0.0,0.0,,,,1.0,0.5,0.5,,,
2331,0.0,0.0,0.0,,,,Webpragma,2,False,False,,,Webpragma,0,0,0,1.0,3,False,0.0,0.0,0.0,0.5,0.5,0.5,,,,True,True,True,False,False,False,0.0,0.0,0.0,,,,0.5,0.5,0.5,,,
